Username,Unnamed: 0,Datetime,Text
TimDraper,121174,2021-05-03 19:31:54+00:00,"The @meetthedrapers Season 4 finalists: 

#sunscoop , @PredictivCare , @Irrigreen , @smartsentry , @lifeakua , @_BOXABL , and @DigiBuildINC . 

What a lineup! Watch @JesseDraper and @AdamDraper join in, and see how it all plays out: https://t.co/PyNxPtYsr2"
TimDraper,121175,2021-04-30 23:11:17+00:00,"The last @meetthedrapers semifinal episode this season is live, and @AstroDocScott is Guest Judge! We hear updates from @salonemonet , @Irrigreen , @_BOXABL , and @DigiBuildInc .

Watch it here: https://t.co/1epPariX5W

Last week's episode: https://t.co/hxYexNOvPs"
TimDraper,121176,2021-04-30 16:50:05+00:00,Fun new @drapervc investment. We look forward to working with @FairmintCO on a bunch of new initiatives. Stay tuned. https://t.co/Q6O7SciXqr
TimDraper,121177,2021-04-29 22:54:08+00:00,Great interview. #vc #bitcoin @drapervc https://t.co/8aO3CLetTe
TimDraper,121178,2021-04-28 21:29:31+00:00,Fun interview with Yana Abramova. #bitcoin #blockchain #womenincrypto https://t.co/gXKyIeI20b
TimDraper,121179,2021-04-28 16:34:06+00:00,I might have to change my browser to @opera to see dot .crypto domains. #bitcoin @unstoppableweb @drapervc portfolio company. You too. https://t.co/BIihxuV6zm
TimDraper,121180,2021-04-25 18:11:52+00:00,"The next semifinals @meethedrapers episode has arrived! @impareshghelani joins us for updates from @lifeakua , #pawsh , @PredictivCare , and #sunscoop .

Watch here: https://t.co/88K94o3Pvp"
TimDraper,121181,2021-04-24 11:50:43+00:00,"Our next @meetthedrapers semifinal features four returning contestants! Updates on each:

@salonemonet : https://t.co/5nxZaoi9Au

@Irrigreen : https://t.co/FRgBdUPANf

@_BOXABL : https://t.co/WJMAOYd1UP

@digibuildinc : https://t.co/wWepeGcnFn"
TimDraper,121182,2021-04-23 15:27:42+00:00,More on #taxes killing #jobs https://t.co/lVDTDGN1Vc
TimDraper,121183,2021-04-22 18:30:54+00:00,The antidote for oppressive government and runaway taxes is....#Bitcoin.
TimDraper,121184,2021-04-22 17:53:48+00:00,"43.4% capital gains tax might kill the golden goose that is America/Silicon Valley. People need an incentive to build long term #startups of value. In California, that would be a 56.4% tax burden. &gt;50% Spells death to job creation."
TimDraper,121185,2021-04-21 19:29:38+00:00,"If you're building a blockchain company or want to kick off the newest blockchain project, we want to meet you during the @draper_u &amp; @TezosIsrael Blockchain Pre-Accelerator Program. We'll be investing in the top companies. Register at https://t.co/b1xOqaiWT2"
TimDraper,121186,2021-04-19 02:36:51+00:00,Yay! To @AdamDraper and @BoostVC for seeding one of the biggest public ipos in history @coinbase https://t.co/eAWyR5KwrH
TimDraper,121187,2021-04-18 20:57:27+00:00,"An interesting perspective on how divisive (not free and open) politics is ruining baseball, and our lives. I am more optimistic than this, having just been in free Texas, but the message should be heard. https://t.co/UxRgYEVKtd"
TimDraper,121188,2021-04-18 18:57:22+00:00,"The next @meetthedrapers episode features the return of @PredictivCare and #sunscoop ! Updates for each:

Predictiv: https://t.co/1sAiPg7try

Sunscoop: https://t.co/6QAI6JlEC3

Get caught up with the previous episode: https://t.co/8vW6vUajCt"
TimDraper,121189,2021-04-16 21:07:04+00:00,"The next @meetthedrapers episode features the return of @PredictivCare and #sunscoop ! Updates for each:

Predictiv: https://t.co/1sAiPfPSA0

Sunscoop: https://t.co/6QAI6JDg0D

Get caught up with the previous episode: https://t.co/8vW6vUrV13"
TimDraper,121190,2021-04-16 03:19:46+00:00,"Our next semifinals @meetthedrapers episode features the return of @lifeakua and #pawsh ! Updates on each:

Akua: https://t.co/IAEqfLrvM6

Pawsh: https://t.co/8shbNN0OKk

Last episode: https://t.co/8vW6vUajCt"
TimDraper,121191,2021-04-15 03:39:26+00:00,Congratulations and thank you to Brian Armstrong and his team @coinbase for a very successful Direct IPO. We @drapervc are happy to be venture investors in this leading #crypto company as it brings the old world of currency and banking together with the modern world. #Bitcoin
TimDraper,121192,2021-04-15 03:38:04+00:00,Congratulations and thank you to Brian Armstrong and his team @coinbase for a very successful Direct IPO. We @drapervc are thrilled to be venture investors in this leading #crypto company as it brings the old world of currency and banking together with the modern world. #Bitcoin
TimDraper,121193,2021-04-15 03:32:30+00:00,"What a run of success for @SVAngel and its investors! Airbnb, Doordash, Affirm, in the past few months and now Coinbase going public too . The best outside investment I've ever made!"
TimDraper,121194,2021-04-15 02:39:57+00:00,"The next episode of @meetthedrapers features @impareshghelani as our guest judge! More about the episode and Paresh:

Episode 11: https://t.co/vYuVEF505A

Guest Judge Paresh Ghelani: https://t.co/0EYlUAifG6

Last episode: https://t.co/8vW6vUajCt"
TimDraper,121195,2021-04-13 17:04:08+00:00,⁦@draper_u⁩ innovating on connecting #startups to #education.  https://t.co/0Pp3cn4hF5
TimDraper,121196,2021-04-12 20:15:36+00:00,"The first semifinals episode of @meetthedrapers Season 4 is here! @nevilletarapore joins as guest judge to get updates from @illumnusEdu , #heylila , #dailynouri , and @smartsentry . 

Who advances?

Watch to find out: https://t.co/s4GiKABZPf"
TimDraper,121197,2021-04-12 16:05:10+00:00,From ⁦@Cointelegraph⁩ ⁦@Rachelwolf00⁩  https://t.co/e7JCCSHTUb
TimDraper,121198,2021-04-12 14:35:01+00:00,Job posting for @drapervc company cryptio https://t.co/wBCzy1UfIE
TimDraper,121199,2021-04-10 18:44:45+00:00,Big economic windfall for @NewJersey and @Miami . https://t.co/SmHqwUIKbF #degov #competitivegovernance
TimDraper,121200,2021-04-10 17:45:47+00:00,Cyberswarm Thinking Devices https://t.co/FumgByQVwo is looking for a B2B sales person with experience in semiconductors/cybersecurity and a marketing person with experience in semiconductors and/or cybersecurity (hardware). Contact: mihai@cyber-swarm.net
TimDraper,121201,2021-04-10 16:45:43+00:00,"Best researched interview ever. JAG from @TheAtlasSociety. Discussing #bitcoin #theranos #degov and my book ""How to be The Startup Hero."" https://t.co/K21Fy9EH5c"
TimDraper,121202,2021-04-10 01:18:42+00:00,"The next @meetthedrapers episode features 4 semifinals pitches! Updates:

@illumnusEdu : https://t.co/Tri8Y6a1Us

#heylila : https://t.co/4xkA6MQatc

#dailynouri : https://t.co/JVewScy8hq

@smartsentry : https://t.co/4M6eGAHSaE

Last episode: https://t.co/GCdxeJh7Ad"
TimDraper,121203,2021-04-08 19:47:25+00:00,"@draper_u has scholarships available for the @TezosIsrael &amp; @draper_u Blockchain Pre-accelerator. We'll be investing in the best companies from this program. Program starts on May 3rd. If you are building the future with blockchain, apply at: https://t.co/YKi3rxLppx"
TimDraper,121204,2021-04-08 01:46:45+00:00,"We've reached the @meetthedrapers semifinals! This episode features @nevilletarapore as our guest judge! More about the episode and Neville:

Episode 10: https://t.co/7tUyCvuFBI

Guest Judge Neville Taraporewalla: https://t.co/Ba4io75idW"
TimDraper,121205,2021-04-08 01:41:58+00:00,So awesome. @cryptio_co a @DraperVC portco opens the world to #bitcoin accounting. Now governments can rest assured they will get tax revenues from businesses that operate in bitcoin. https://t.co/J5LwnySOoU
TimDraper,121206,2021-04-06 21:27:36+00:00,"@cryptio_co, a @drapervc portfolio company is making accounting easy for #bitcoin transactions. Eventually, we can do it all without bookkeepers, accountants and auditors, since the trusted third party is the #Blockchain . https://t.co/PGRr7c9LBW"
TimDraper,121207,2021-04-05 13:10:43+00:00,"This @meetthedrapers episode features:
 
Guest Judge @RonnieLottHOF : https://t.co/LAXAHD5IS8
 
@fAnalyze : https://t.co/s85MtOwRIS
 
#heylila : https://t.co/XLAdsNbfSm
 
#laborracafe : https://t.co/zAqAjYZk24

Full episode: https://t.co/6uepcXu30x"
TimDraper,121208,2021-04-03 19:06:37+00:00,Congratulations to ⁦@HeroDraper⁩ for the Draper Innovation Index now mentioned under “ecosystem” in the DICTIONARY! https://t.co/ZwuHyn0Ol4
TimDraper,121209,2021-04-01 22:44:30+00:00,BOTS TV Interview. https://t.co/NrusQUq6Mu. Great fun. More about robots than battle of the sexes. Also #bitcoin #degov
TimDraper,121210,2021-04-01 21:24:16+00:00,"https://t.co/OXY22ExNWm

Hosted by The Satoshi Roundtable Club
A Fireside Chat with Bruce Fenton &amp; Tim Draper
Moderated by Larry Dvoskin
Monday April 5th 3pm PDT

Drop by to say Hi!"
TimDraper,121211,2021-04-01 21:21:54+00:00,"Bitcoin with Tim Draper and Friends

Hosted by The Satoshi Roundtable Club
A Fireside Chat with Bruce Fenton &amp; Tim Draper
Moderated by Larry Dvoskin
Monday April 5th 3pm PDT on Clubhouse

Drop by to say Hi!"
TimDraper,121212,2021-04-01 20:55:10+00:00,"Monday April 5th 12 noon
with the Satoshi Roundtable founder Bruce Fenton
on Clubhouse. More info to come."
TimDraper,121213,2021-04-01 19:37:46+00:00,"We’re proud to support @steadymd in a Series B raise of $25 million. With the new capital, SteadyMD will expand its rapidly growing B2B platform services that power telehealth for digital health companies and employers in all 50 states. @drapervc : https://t.co/6Bcq1LBKBP"
TimDraper,121214,2021-04-01 17:10:02+00:00,@TezosFoundation is making a big impact now. Very exciting to see them lead the way in smart contracts with @tezos driven investments. @DraperGorenHolm https://t.co/JouFZb4bLV
TimDraper,121215,2021-04-01 15:00:25+00:00,My wife and I started what is now the top #womens business plan competition in the world with @smithcollege and @draper_u. 8th year! https://t.co/0vLWPrcjkv @alliemfelix
TimDraper,121216,2021-03-29 21:55:07+00:00,"The 8th episode of this season's @meetthedrapers is here! We hear pitches from #dailynouri , @getpickzen , and @lifeakua alongside guest judge @kararossny !

Watch it here: https://t.co/1OFiFEgN6g"
TimDraper,121217,2021-03-29 19:19:55+00:00,"@meetthedrapers casting call! #entrepreneurs can raise up to $5 million on a crowd fund now. Send deck to hello@meetthedrapers.com. Event 
at https://t.co/18qSv0wN7B April 19 9:00 PST"
TimDraper,121218,2021-03-27 17:41:36+00:00,Want a chance to be on @meetthedrapers ? This could be it! https://t.co/JLpV2U6VsK
TimDraper,121219,2021-03-27 15:41:10+00:00,"@herodraper Draper Hero Institute built this amazing app to compare governments on their #freedom #trust and #innovation https://t.co/jiFbs6mFFq CIO Journal - News, Articles, Biography, Photos - https://t.co/pwjYqhPPI5 https://t.co/dtsPUt0nkc"
TimDraper,121220,2021-03-27 02:02:47+00:00,"This Draper Innovation Index is so cool! See @wallstjournal article here. #competitivegovernance #degov Washington, Texas, Florida Top New Ranking of Innovation Hubs - WSJ  https://t.co/5atP2A72ST"
TimDraper,121221,2021-03-27 01:14:02+00:00,"The next episode of @meetthedrapers features pitches from #dailynouri , @getpickzen , and @lifeakua ! More about each:

Nouri: https://t.co/2Q6XmHtM4c
Pickzen: https://t.co/2Ki5YwvX8l

Akua: https://t.co/rZfceZcGHI"
TimDraper,121222,2021-03-27 00:32:45+00:00,It looks like the UK house of Lords may be taking some leadership in their understanding of #bitcoin and what it can do for their economy. https://t.co/lH4CVz6RLF
TimDraper,121223,2021-03-26 17:01:36+00:00,Podcast with @StartupOfTheY. #bitcoin #degov #startup https://t.co/B3S22ZfodT
TimDraper,121224,2021-03-24 23:47:20+00:00,"This next episode of @meetthedrapers features @kararossny as our guest judge! More about the episode and Kara:

Episode 8: https://t.co/OOkbJycJ9g

Guest Judge Kara Ross: https://t.co/cEp36bHq1K"
TimDraper,121225,2021-03-23 18:15:16+00:00,"Episode 7 of @meetthedrapers is on Draper TV, with more yoga and singing than usual - @TharaNatalie and @jaysean are guest judges! We hear pitches from @thepuregreen , @salonemonet , and @BigthinxAI .

Watch it here: https://t.co/XxYlxvk71q"
TimDraper,121226,2021-03-13 00:27:44+00:00,@HeroDraper institute is making some amazing progress toward their goals. #heroes #inclusion #innovation https://t.co/Mal1Cd5GAp
TimDraper,121227,2021-03-12 23:45:37+00:00,This should be fun. #bitcoin  https://t.co/hSkRhRJ4ju
TimDraper,121228,2021-03-06 01:20:14+00:00,"The next episode of @meetthedrapers features @70MillionJobs , an employment website dedicated to formerly incarcerated individuals! You can watch the whole episode this Saturday.

https://t.co/EA0nshxSYD"
TimDraper,121229,2021-03-04 16:50:31+00:00,3-4:00 pm pacific time. Should be a good panel on #Bitcoin  https://t.co/NlxsAlCe0A
TimDraper,121230,2021-03-04 00:27:13+00:00,"This season of @meetthedrapers features @Irrigreen , a revolutionary and eco-friendly all-digital sprinkler system! The next episode airs this weekend.

https://t.co/p5TahDJzZr"
TimDraper,121231,2021-03-03 03:07:04+00:00,"Episode 5 of @meetthedrapers features a diverse range of pitches! We hear from @Irrigreen , @70MillionJobs , and @Waggit_Dog . This episode releases March 6th!

https://t.co/Y4RmCBtFjS"
TimDraper,121232,2021-03-01 18:44:01+00:00,"Episode 4 of @meetthedrapers Season 4 has released, with @shalinigovilpai as guest judge! We hear pitches from @takeaudaan , @sunscoop , and @clocr_inc . 

Watch here: https://t.co/5Ok1XVKPRd

Crowdfunding info: https://t.co/jRhLqxemNp"
TimDraper,121233,2021-03-01 18:41:57+00:00,#freedom #bitcoin #degov https://t.co/6w3PFcsz8U
TimDraper,121234,2021-02-28 17:25:45+00:00,"@charliemunger thou protest too much, methinks #Bitcoin"
TimDraper,121235,2021-02-27 23:38:47+00:00,"Brilliant experiment. I am looking to buy 50,000 acres in Nevada. https://t.co/QwFzRukiQy"
TimDraper,121236,2021-02-27 21:37:21+00:00,"The upcoming episode of @meetthedrapers features @clocr_inc , an estate planning and disbursement platform for digital assets. It releases tomorrow!

https://t.co/VFSeovXd4q"
TimDraper,121237,2021-02-27 21:31:47+00:00,This ought to be fun! https://t.co/gBK3YCLjns
TimDraper,121238,2021-02-26 16:55:14+00:00,"The next episode of @meetthedrapers features #sunscoop , a delicious plant based ice cream line. The episode comes out this weekend!

More here: https://t.co/W7DrbJEcDY"
TimDraper,121239,2021-02-26 16:13:37+00:00,@otter_ai a @drapervc portfolio company. Recording everything on their app and on Zoom. https://t.co/ZAxLTTylo2
TimDraper,121240,2021-02-25 19:21:44+00:00,"This season of @meetthedrapers features @takeaudaan , an assistive technology and mobility app. The 4th episode airs this Saturday!

https://t.co/qq9emL4Vby"
TimDraper,121241,2021-02-24 01:15:47+00:00,"Episode 4 of @meetthedrapers features innovative solutions for traditional problems! There are pitches from @takeaudaan , #sunscoop , and @clocr_inc . Full episode releases February 27th!

https://t.co/Y2zCOU3866"
TimDraper,121242,2021-02-23 11:00:48+00:00,#bitcoin This is exactly what #bitcoin is about. A check on central authority. A check on fiat monopolies. Naturally a former Fed Chair would not immediately want to recognize this new check on Fed power. She will come around to see the light for the good of Americans.
